8704,8704,SL3,LE5,NP6,AMH4,TSC4,WA0,L0,PL5Y0,accounting,low
8705,8705,SL2,LE4,NP2,AMH4,TSC6,WA1,L0,PL5Y0,support,low
8706,8706,SL4,LE4,NP4,AMH5,TSC2,WA1,L0,PL5Y0,technical,low
8707,8707,SL5,LE5,NP4,AMH3,TSC2,WA0,L0,PL5Y0,management,low
8708,8708,SL1,LE3,NP6,AMH4,TSC6,WA0,L0,PL5Y0,marketing,low
8709,8709,SL4,LE4,NP5,AMH2,TSC3,WA0,L0,PL5Y0,marketing,low
8710,8710,SL4,LE4,NP2,AMH2,TSC4,WA0,L0,PL5Y0,marketing,low
8711,8711,SL3,LE4,NP5,AMH2,TSC5,WA0,L0,PL5Y0,sales,low
8712,8712,SL4,LE4,NP2,AMH1,TSC3,WA1,L0,PL5Y0,sales,low
8713,8713,SL4,LE2,NP3,AMH3,TSC3,WA0,L0,PL5Y0,sales,low
8714,8714,SL1,LE4,NP4,AMH3,TSC5,WA0,L0,PL5Y0,sales,low
8715,8715,SL3,LE5,NP4,AMH3,TSC3,WA0,L0,PL5Y0,sales,low
8716,8716,SL3,LE5,NP4,AMH4,TSC3,WA0,L0,PL5Y0,sales,low
8717,8717,SL2,LE1,NP3,AMH3,TSC2,WA1,L0,PL5Y0,sales,low
8718,8718,SL5,LE2,NP4,AMH2,TSC3,WA0,L0,PL5Y0,sales,low
8719,8719,SL4,LE2,NP6,AMH1,TSC5,WA0,L0,PL5Y0,sales,low
8720,8720,SL5,LE5,NP4,AMH2,TSC2,WA0,L0,PL5Y0,sales,low
8721,8721,SL3,LE3,NP4,AMH3,TSC3,WA1,L0,PL5Y0,sales,medium
8722,8722,SL3,LE3,NP3,AMH3,TSC4,WA0,L0,PL5Y0,sales,medium
8723,8723,SL5,LE2,NP3,AMH3,TSC4,WA1,L0,PL5Y0,sales,medium
8724,8724,SL5,LE3,NP2,AMH3,TSC3,WA0,L0,PL5Y0,sales,medium
8725,8725,SL1,LE4,NP4,AMH3,TSC5,WA0,L0,PL5Y0,sales,medium
8726,8726,SL5,LE3,NP5,AMH4,TSC3,WA0,L0,PL5Y0,sales,medium
8727,8727,SL5,LE2,NP3,AMH4,TSC3,WA0,L0,PL5Y0,sales,medium
8728,8728,SL1,LE3,NP5,AMH3,TSC5,WA0,L0,PL5Y0,sales,medium
8729,8729,SL3,LE3,NP3,AMH4,TSC2,WA0,L0,PL5Y0,sales,medium
8730,8730,SL4,LE4,NP4,AMH2,TSC2,WA1,L0,PL5Y0,accounting,medium
8731,8731,SL4,LE2,NP4,AMH2,TSC3,WA0,L0,PL5Y0,accounting,medium
8732,8732,SL3,LE3,NP3,AMH2,TSC2,WA0,L0,PL5Y0,accounting,medium
8733,8733,SL4,LE2,NP3,AMH3,TSC2,WA0,L0,PL5Y0,hr,high
8734,8734,SL5,LE3,NP3,AMH4,TSC3,WA0,L0,PL5Y0,hr,low
8735,8735,SL5,LE2,NP3,AMH4,TSC3,WA0,L0,PL5Y0,hr,medium
8736,8736,SL3,LE4,NP2,AMH2,TSC3,WA1,L0,PL5Y0,hr,medium
8737,8737,SL4,LE4,NP3,AMH2,TSC3,WA0,L0,PL5Y0,technical,medium
8738,8738,SL3,LE2,NP3,AMH3,TSC3,WA0,L0,PL5Y0,technical,medium
8739,8739,SL4,LE4,NP4,AMH1,TSC2,WA1,L0,PL5Y0,technical,low
8740,8740,SL3,LE5,NP2,AMH5,TSC2,WA0,L0,PL5Y0,technical,low
8741,8741,SL3,LE3,NP2,AMH2,TSC3,WA0,L0,PL5Y0,technical,low
8742,8742,SL5,LE2,NP5,AMH4,TSC2,WA0,L0,PL5Y0,technical,low
8743,8743,SL5,LE1,NP5,AMH1,TSC6,WA0,L0,PL5Y0,technical,low
8744,8744,SL1,LE2,NP5,AMH5,TSC4,WA0,L0,PL5Y0,technical,low
8745,8745,SL3,LE2,NP4,AMH1,TSC3,WA0,L0,PL5Y0,technical,low
8746,8746,SL3,LE2,NP3,AMH3,TSC2,WA0,L0,PL5Y0,technical,low
8747,8747,SL4,LE5,NP3,AMH2,TSC4,WA0,L0,PL5Y0,technical,medium
8748,8748,SL1,LE4,NP5,AMH2,TSC4,WA0,L0,PL5Y0,support,medium
8749,8749,SL1,LE4,NP3,AMH3,TSC6,WA0,L0,PL5Y0,support,medium
8750,8750,SL2,LE2,NP2,AMH3,TSC6,WA0,L0,PL5Y0,support,medium
8751,8751,SL1,LE4,NP3,AMH3,TSC5,WA0,L0,PL5Y0,support,medium
8752,8752,SL5,LE3,NP4,AMH1,TSC2,WA0,L0,PL5Y0,support,medium
8753,8753,SL1,LE2,NP6,AMH2,TSC5,WA0,L0,PL5Y0,support,medium
8754,8754,SL4,LE3,NP3,AMH4,TSC2,WA0,L0,PL5Y0,support,medium
8755,8755,SL5,LE2,NP3,AMH3,TSC4,WA0,L0,PL5Y0,support,medium
8756,8756,SL3,LE5,NP5,AMH4,TSC3,WA0,L0,PL5Y0,support,medium
8757,8757,SL3,LE2,NP5,AMH3,TSC3,WA0,L0,PL5Y0,support,medium
8758,8758,SL5,LE5,NP5,AMH4,TSC4,WA0,L0,PL5Y0,support,medium
8759,8759,SL5,LE4,NP3,AMH2,TSC4,WA0,L0,PL5Y0,technical,medium
8760,8760,SL3,LE5,NP4,AMH3,TSC3,WA0,L0,PL5Y0,technical,medium
8761,8761,SL1,LE5,NP3,AMH4,TSC3,WA0,L0,PL5Y0,technical,medium
8762,8762,SL5,LE3,NP5,AMH1,TSC3,WA0,L0,PL5Y0,management,medium
8763,8763,SL5,LE3,NP4,AMH4,TSC2,WA0,L0,PL5Y0,IT,medium
8764,8764,SL3,LE4,NP4,AMH2,TSC2,WA0,L0,PL5Y0,IT,medium
8765,8765,SL5,LE2,NP4,AMH2,TSC3,WA1,L0,PL5Y0,IT,medium
8766,8766,SL1,LE4,NP3,AMH3,TSC2,WA0,L0,PL5Y0,IT,medium
8767,8767,SL5,LE5,NP3,AMH4,TSC3,WA0,L0,PL5Y0,IT,medium
8768,8768,SL5,LE4,NP4,AMH2,TSC2,WA1,L0,PL5Y0,product_mng,medium
8769,8769,SL4,LE3,NP3,AMH2,TSC3,WA1,L0,PL5Y0,product_mng,medium
8770,8770,SL3,LE1,NP3,AMH3,TSC3,WA0,L0,PL5Y0,product_mng,medium
8771,8771,SL5,LE3,NP4,AMH2,TSC3,WA0,L0,PL5Y0,product_mng,medium
8772,8772,SL3,LE4,NP2,AMH5,TSC2,WA0,L0,PL5Y0,IT,high
8773,8773,SL5,LE3,NP4,AMH1,TSC3,WA0,L0,PL5Y0,RandD,high
8774,8774,SL3,LE4,NP3,AMH1,TSC2,WA0,L0,PL5Y0,RandD,high
8775,8775,SL4,LE2,NP4,AMH1,TSC3,WA1,L0,PL5Y0,RandD,high
8776,8776,SL4,LE3,NP4,AMH4,TSC4,WA0,L0,PL5Y0,RandD,high
8777,8777,SL3,LE5,NP5,AMH3,TSC3,WA0,L0,PL5Y0,RandD,high
8778,8778,SL4,LE2,NP3,AMH3,TSC2,WA0,L0,PL5Y0,marketing,high
8779,8779,SL5,LE3,NP3,AMH2,TSC4,WA0,L0,PL5Y0,sales,high
8780,8780,SL5,LE4,NP5,AMH4,TSC3,WA0,L0,PL5Y0,accounting,high
8781,8781,SL3,LE2,NP2,AMH4,TSC3,WA0,L0,PL5Y0,support,high
8782,8782,SL3,LE5,NP4,AMH2,TSC3,WA0,L0,PL5Y0,technical,high
8783,8783,SL4,LE5,NP4,AMH4,TSC3,WA0,L0,PL5Y0,management,high
8784,8784,SL4,LE2,NP2,AMH3,TSC2,WA0,L0,PL5Y0,marketing,low
8785,8785,SL3,LE4,NP3,AMH3,TSC3,WA1,L0,PL5Y0,marketing,low
8786,8786,SL5,LE3,NP3,AMH2,TSC4,WA0,L0,PL5Y0,marketing,low
8787,8787,SL5,LE2,NP4,AMH2,TSC3,WA0,L0,PL5Y0,sales,low
8788,8788,SL4,LE4,NP3,AMH3,TSC3,WA0,L0,PL5Y0,sales,low
8789,8789,SL5,LE2,NP4,AMH2,TSC3,WA0,L0,PL5Y0,sales,low
8790,8790,SL4,LE1,NP4,AMH3,TSC2,WA1,L0,PL5Y0,sales,low
8791,8791,SL1,LE5,NP2,AMH4,TSC3,WA0,L0,PL5Y0,sales,low
8792,8792,SL4,LE4,NP4,AMH4,TSC3,WA0,L0,PL5Y0,sales,low
8793,8793,SL4,LE5,NP3,AMH3,TSC3,WA0,L0,PL5Y0,sales,low
8794,8794,SL5,LE4,NP4,AMH2,TSC2,WA0,L0,PL5Y0,sales,low
8795,8795,SL3,LE5,NP3,AMH3,TSC3,WA0,L0,PL5Y0,sales,low
8796,8796,SL5,LE5,NP4,AMH3,TSC3,WA0,L0,PL5Y0,sales,low
8797,8797,SL3,LE3,NP3,AMH2,TSC2,WA0,L0,PL5Y0,sales,low
8798,8798,SL1,LE4,NP5,AMH1,TSC5,WA0,L0,PL5Y0,sales,low
8799,8799,SL5,LE5,NP6,AMH4,TSC4,WA0,L0,PL5Y0,sales,medium
8800,8800,SL4,LE5,NP3,AMH3,TSC3,WA1,L0,PL5Y0,sales,medium
8801,8801,SL5,LE3,NP3,AMH1,TSC3,WA1,L0,PL5Y0,sales,medium
8802,8802,SL4,LE2,NP4,AMH2,TSC3,WA0,L0,PL5Y0,sales,medium
8803,8803,SL3,LE1,NP4,AMH3,TSC4,WA1,L0,PL5Y0,sales,medium
8804,8804,SL4,LE2,NP3,AMH3,TSC3,WA1,L0,PL5Y0,sales,medium
8805,8805,SL3,LE2,NP4,AMH4,TSC3,WA0,L0,PL5Y0,sales,medium
8806,8806,SL2,LE5,NP4,AMH2,TSC5,WA0,L0,PL5Y0,accounting,medium
8807,8807,SL3,LE3,NP3,AMH2,TSC3,WA0,L0,PL5Y0,accounting,medium
8808,8808,SL2,LE5,NP4,AMH5,TSC3,WA0,L0,PL5Y0,accounting,medium
8809,8809,SL4,LE5,NP3,AMH1,TSC2,WA0,L0,PL5Y0,hr,medium
8810,8810,SL4,LE3,NP3,AMH4,TSC3,WA0,L0,PL5Y0,hr,medium
8811,8811,SL5,LE4,NP5,AMH2,TSC3,WA0,L0,PL5Y0,hr,high
8812,8812,SL3,LE5,NP5,AMH5,TSC6,WA1,L0,PL5Y0,hr,high
8813,8813,SL3,LE2,NP6,AMH4,TSC4,WA0,L0,PL5Y0,technical,high
8814,8814,SL1,LE2,NP5,AMH1,TSC4,WA0,L0,PL5Y0,technical,high
8815,8815,SL5,LE4,NP3,AMH2,TSC3,WA0,L0,PL5Y0,technical,high
8816,8816,SL3,LE5,NP4,AMH4,TSC2,WA0,L0,PL5Y0,technical,high
8817,8817,SL4,LE3,NP3,AMH3,TSC4,WA0,L0,PL5Y0,technical,high
8818,8818,SL3,LE2,NP3,AMH4,TSC3,WA0,L0,PL5Y0,technical,high
8819,8819,SL3,LE4,NP3,AMH4,TSC3,WA0,L0,PL5Y0,technical,low
8820,8820,SL1,LE5,NP4,AMH2,TSC6,WA0,L0,PL5Y0,technical,low
8821,8821,SL5,LE2,NP3,AMH4,TSC2,WA1,L0,PL5Y0,technical,low
8822,8822,SL4,LE4,NP4,AMH4,TSC3,WA0,L0,PL5Y0,technical,low
8823,8823,SL4,LE3,NP5,AMH2,TSC3,WA1,L0,PL5Y0,technical,low
8824,8824,SL3,LE4,NP3,AMH5,TSC3,WA0,L0,PL5Y0,support,low
8825,8825,SL2,LE5,NP5,AMH2,TSC3,WA0,L0,PL5Y0,support,low
8826,8826,SL3,LE3,NP2,AMH2,TSC3,WA0,L0,PL5Y0,support,low
8827,8827,SL4,LE3,NP4,AMH4,TSC3,WA0,L0,PL5Y0,support,medium
8828,8828,SL5,LE2,NP5,AMH3,TSC2,WA0,L0,PL5Y0,support,medium
8829,8829,SL4,LE3,NP4,AMH3,TSC3,WA0,L0,PL5Y0,support,medium
8830,8830,SL3,LE3,NP4,AMH1,TSC2,WA0,L0,PL5Y0,support,medium
8831,8831,SL4,LE5,NP5,AMH3,TSC2,WA0,L0,PL5Y0,support,medium
8832,8832,SL1,LE4,NP5,AMH3,TSC4,WA1,L0,PL5Y0,support,medium
8833,8833,SL2,LE1,NP3,AMH1,TSC3,WA0,L0,PL5Y0,support,medium
8834,8834,SL5,LE4,NP5,AMH3,TSC3,WA0,L0,PL5Y0,support,medium
8835,8835,SL5,LE5,NP4,AMH4,TSC4,WA1,L0,PL5Y0,technical,medium
8836,8836,SL3,LE5,NP3,AMH3,TSC2,WA0,L0,PL5Y0,technical,medium
8837,8837,SL4,LE2,NP4,AMH5,TSC3,WA0,L0,PL5Y0,technical,medium
8838,8838,SL3,LE3,NP5,AMH2,TSC3,WA1,L0,PL5Y0,management,medium
8839,8839,SL5,LE3,NP5,AMH4,TSC4,WA0,L0,PL5Y0,IT,medium
8840,8840,SL4,LE5,NP4,AMH3,TSC2,WA0,L0,PL5Y0,IT,medium
8841,8841,SL3,LE2,NP3,AMH1,TSC5,WA0,L0,PL5Y0,IT,medium
8842,8842,SL5,LE3,NP3,AMH2,TSC3,WA0,L0,PL5Y0,IT,medium
8843,8843,SL4,LE2,NP3,AMH2,TSC2,WA0,L0,PL5Y0,IT,medium
8844,8844,SL1,LE4,NP4,AMH2,TSC5,WA0,L0,PL5Y0,product_mng,medium
8845,8845,SL4,LE4,NP4,AMH4,TSC2,WA0,L0,PL5Y0,product_mng,medium
8846,8846,SL3,LE1,NP3,AMH2,TSC3,WA0,L0,PL5Y0,product_mng,medium
8847,8847,SL3,LE5,NP3,AMH4,TSC3,WA0,L0,PL5Y0,product_mng,medium
8848,8848,SL3,LE3,NP4,AMH5,TSC3,WA0,L0,PL5Y0,IT,medium
8849,8849,SL5,LE1,NP4,AMH3,TSC3,WA0,L0,PL5Y0,RandD,medium
8850,8850,SL5,LE2,NP3,AMH4,TSC2,WA1,L0,PL5Y0,RandD,high
8851,8851,SL3,LE5,NP4,AMH2,TSC4,WA0,L0,PL5Y0,RandD,low
8852,8852,SL5,LE3,NP4,AMH3,TSC4,WA1,L0,PL5Y0,RandD,medium
8853,8853,SL4,LE4,NP4,AMH3,TSC4,WA0,L0,PL5Y0,RandD,medium
8854,8854,SL4,LE2,NP3,AMH4,TSC3,WA0,L0,PL5Y0,marketing,medium
8855,8855,SL5,LE4,NP3,AMH2,TSC3,WA0,L0,PL5Y0,sales,medium
8856,8856,SL3,LE3,NP4,AMH4,TSC4,WA1,L0,PL5Y0,accounting,medium
8857,8857,SL1,LE5,NP2,AMH3,TSC4,WA0,L0,PL5Y0,support,medium
8858,8858,SL4,LE2,NP4,AMH3,TSC3,WA0,L0,PL5Y0,technical,medium
8859,8859,SL4,LE2,NP5,AMH2,TSC3,WA1,L0,PL5Y0,management,medium
8860,8860,SL5,LE2,NP4,AMH3,TSC2,WA0,L0,PL5Y0,marketing,medium
8861,8861,SL4,LE2,NP5,AMH4,TSC2,WA0,L0,PL5Y0,marketing,medium
8862,8862,SL1,LE5,NP6,AMH3,TSC4,WA0,L0,PL5Y0,marketing,low
8863,8863,SL4,LE3,NP3,AMH2,TSC2,WA0,L0,PL5Y0,sales,low
8864,8864,SL4,LE2,NP3,AMH2,TSC3,WA0,L0,PL5Y0,sales,low
8865,8865,SL3,LE2,NP4,AMH2,TSC3,WA1,L0,PL5Y0,sales,low
8866,8866,SL1,LE2,NP4,AMH3,TSC5,WA0,L0,PL5Y0,sales,low
8867,8867,SL1,LE1,NP2,AMH2,TSC3,WA0,L0,PL5Y0,sales,low
8868,8868,SL5,LE2,NP3,AMH4,TSC2,WA0,L0,PL5Y0,sales,low
8869,8869,SL5,LE2,NP4,AMH4,TSC3,WA0,L0,PL5Y0,sales,high
8870,8870,SL5,LE3,NP4,AMH4,TSC3,WA1,L0,PL5Y0,sales,low
8871,8871,SL3,LE3,NP3,AMH2,TSC2,WA0,L0,PL5Y0,sales,high
8872,8872,SL3,LE4,NP4,AMH3,TSC6,WA0,L0,PL5Y0,sales,high
8873,8873,SL3,LE3,NP2,AMH1,TSC2,WA0,L0,PL5Y0,sales,low
8874,8874,SL3,LE5,NP5,AMH4,TSC3,WA1,L0,PL5Y0,sales,low
8875,8875,SL5,LE5,NP3,AMH2,TSC4,WA1,L0,PL5Y0,sales,high
8876,8876,SL5,LE4,NP4,AMH4,TSC3,WA0,L0,PL5Y0,sales,low
8877,8877,SL5,LE3,NP5,AMH4,TSC2,WA0,L0,PL5Y0,sales,medium
8878,8878,SL4,LE4,NP5,AMH4,TSC3,WA0,L0,PL5Y0,sales,high
8879,8879,SL5,LE3,NP3,AMH4,TSC3,WA0,L0,PL5Y0,sales,medium
8880,8880,SL4,LE2,NP3,AMH4,TSC2,WA0,L0,PL5Y0,sales,medium
8881,8881,SL5,LE2,NP3,AMH2,TSC3,WA0,L0,PL5Y0,sales,medium
8882,8882,SL1,LE1,NP3,AMH4,TSC5,WA0,L0,PL5Y0,accounting,medium
8883,8883,SL5,LE5,NP4,AMH3,TSC3,WA1,L0,PL5Y0,accounting,high
8884,8884,SL3,LE2,NP5,AMH2,TSC2,WA0,L0,PL5Y0,accounting,medium
8885,8885,SL4,LE3,NP4,AMH3,TSC2,WA0,L0,PL5Y0,hr,medium
8886,8886,SL3,LE4,NP3,AMH2,TSC2,WA1,L0,PL5Y0,hr,medium
8887,8887,SL5,LE2,NP4,AMH3,TSC4,WA1,L0,PL5Y0,hr,high
8888,8888,SL5,LE2,NP3,AMH4,TSC2,WA1,L0,PL5Y0,hr,medium
8889,8889,SL1,LE4,NP3,AMH4,TSC4,WA0,L0,PL5Y0,technical,high
8890,8890,SL3,LE2,NP4,AMH3,TSC3,WA0,L0,PL5Y0,technical,low
8891,8891,SL5,LE4,NP4,AMH4,TSC6,WA0,L0,PL5Y0,technical,medium
8892,8892,SL1,LE2,NP4,AMH2,TSC3,WA0,L0,PL5Y0,technical,medium
8893,8893,SL1,LE3,NP3,AMH2,TSC4,WA0,L0,PL5Y0,technical,medium
8894,8894,SL4,LE3,NP5,AMH4,TSC2,WA0,L0,PL5Y0,technical,medium
8895,8895,SL5,LE5,NP5,AMH3,TSC5,WA0,L0,PL5Y0,technical,low
8896,8896,SL3,LE4,NP4,AMH4,TSC3,WA1,L0,PL5Y0,technical,low
8897,8897,SL3,LE3,NP3,AMH2,TSC3,WA0,L0,PL5Y0,technical,low
8898,8898,SL4,LE3,NP4,AMH4,TSC2,WA0,L0,PL5Y0,technical,low
8899,8899,SL4,LE3,NP3,AMH3,TSC2,WA0,L0,PL5Y0,technical,low
8900,8900,SL3,LE4,NP3,AMH3,TSC2,WA1,L0,PL5Y0,support,low
8901,8901,SL4,LE5,NP3,AMH3,TSC6,WA1,L0,PL5Y0,support,low
8902,8902,SL3,LE2,NP4,AMH3,TSC4,WA0,L0,PL5Y0,support,low
8903,8903,SL4,LE4,NP3,AMH3,TSC2,WA1,L0,PL5Y0,support,low
8904,8904,SL5,LE2,NP2,AMH4,TSC5,WA0,L0,PL5Y0,support,low
8905,8905,SL5,LE4,NP4,AMH4,TSC2,WA0,L0,PL5Y0,support,high
8906,8906,SL5,LE3,NP3,AMH3,TSC3,WA1,L0,PL5Y0,support,low
8907,8907,SL1,LE4,NP5,AMH3,TSC5,WA1,L0,PL5Y0,support,low
8908,8908,SL2,LE3,NP4,AMH2,TSC3,WA0,L0,PL5Y0,support,low
8909,8909,SL4,LE4,NP3,AMH4,TSC3,WA0,L0,PL5Y0,support,low
8910,8910,SL5,LE5,NP3,AMH4,TSC2,WA1,L0,PL5Y0,support,high
8911,8911,SL3,LE5,NP4,AMH1,TSC2,WA0,L0,PL5Y0,technical,low
8912,8912,SL3,LE2,NP4,AMH2,TSC3,WA0,L0,PL5Y0,technical,low
8913,8913,SL1,LE2,NP6,AMH5,TSC6,WA1,L0,PL5Y0,technical,low
8914,8914,SL4,LE4,NP2,AMH2,TSC2,WA1,L0,PL5Y0,management,high
8915,8915,SL3,LE2,NP5,AMH4,TSC2,WA0,L0,PL5Y0,IT,low
8916,8916,SL4,LE3,NP3,AMH3,TSC2,WA0,L0,PL5Y0,IT,medium
8917,8917,SL3,LE4,NP3,AMH2,TSC2,WA0,L0,PL5Y0,IT,high
8918,8918,SL4,LE5,NP3,AMH4,TSC3,WA0,L0,PL5Y0,IT,medium
8919,8919,SL3,LE3,NP3,AMH2,TSC3,WA0,L0,PL5Y0,IT,high
8920,8920,SL4,LE2,NP2,AMH3,TSC2,WA0,L0,PL5Y0,product_mng,medium
8921,8921,SL4,LE1,NP4,AMH2,TSC6,WA0,L0,PL5Y0,product_mng,medium
8922,8922,SL4,LE4,NP3,AMH4,TSC3,WA0,L0,PL5Y0,product_mng,medium
8923,8923,SL5,LE2,NP3,AMH3,TSC3,WA0,L0,PL5Y0,product_mng,medium
8924,8924,SL5,LE5,NP4,AMH4,TSC4,WA0,L0,PL5Y0,IT,medium
8925,8925,SL4,LE4,NP3,AMH2,TSC3,WA0,L0,PL5Y0,RandD,medium
8926,8926,SL3,LE1,NP3,AMH3,TSC3,WA0,L0,PL5Y0,RandD,medium
8927,8927,SL5,LE3,NP4,AMH3,TSC3,WA0,L0,PL5Y0,RandD,medium
8928,8928,SL3,LE4,NP4,AMH1,TSC2,WA1,L0,PL5Y0,RandD,high
8929,8929,SL4,LE5,NP3,AMH2,TSC2,WA0,L0,PL5Y0,RandD,low
8930,8930,SL3,LE4,NP4,AMH2,TSC3,WA0,L0,PL5Y0,marketing,medium
8931,8931,SL5,LE2,NP3,AMH2,TSC3,WA0,L0,PL5Y0,sales,medium
8932,8932,SL4,LE5,NP5,AMH3,TSC3,WA1,L0,PL5Y0,accounting,medium
8933,8933,SL5,LE4,NP4,AMH2,TSC4,WA1,L0,PL5Y0,support,medium
8934,8934,SL4,LE3,NP2,AMH3,TSC2,WA0,L0,PL5Y0,technical,medium
8935,8935,SL5,LE4,NP4,AMH2,TSC3,WA0,L0,PL5Y0,management,medium
8936,8936,SL5,LE2,NP3,AMH3,TSC3,WA0,L0,PL5Y0,marketing,medium
8937,8937,SL5,LE2,NP3,AMH3,TSC3,WA0,L0,PL5Y0,marketing,medium
8938,8938,SL3,LE4,NP4,AMH2,TSC3,WA1,L0,PL5Y0,marketing,medium
8939,8939,SL4,LE2,NP4,AMH4,TSC3,WA0,L0,PL5Y0,sales,high
8940,8940,SL3,LE5,NP3,AMH2,TSC3,WA0,L0,PL5Y0,sales,low
8941,8941,SL5,LE5,NP5,AMH3,TSC2,WA1,L0,PL5Y0,sales,low
8942,8942,SL5,LE4,NP4,AMH3,TSC3,WA0,L0,PL5Y0,sales,low
8943,8943,SL2,LE3,NP4,AMH1,TSC2,WA0,L0,PL5Y0,sales,high
8944,8944,SL3,LE2,NP4,AMH3,TSC3,WA0,L0,PL5Y0,sales,low
8945,8945,SL5,LE5,NP4,AMH4,TSC3,WA0,L0,PL5Y0,sales,low
8946,8946,SL3,LE3,NP3,AMH4,TSC3,WA0,L0,PL5Y0,sales,low
8947,8947,SL2,LE3,NP3,AMH1,TSC6,WA0,L0,PL5Y0,sales,high
8948,8948,SL4,LE3,NP3,AMH4,TSC5,WA0,L0,PL5Y0,sales,low
8949,8949,SL5,LE3,NP4,AMH2,TSC4,WA0,L0,PL5Y0,sales,low
8950,8950,SL3,LE3,NP5,AMH2,TSC4,WA0,L0,PL5Y0,sales,low
8951,8951,SL5,LE1,NP4,AMH4,TSC3,WA0,L0,PL5Y0,sales,low
8952,8952,SL3,LE5,NP3,AMH4,TSC3,WA0,L0,PL5Y0,sales,low
8953,8953,SL4,LE5,NP3,AMH4,TSC3,WA0,L0,PL5Y0,sales,low
8954,8954,SL5,LE3,NP4,AMH4,TSC2,WA0,L0,PL5Y0,sales,low
8955,8955,SL5,LE5,NP4,AMH2,TSC3,WA0,L0,PL5Y0,sales,medium
8956,8956,SL5,LE2,NP4,AMH2,TSC3,WA0,L0,PL5Y0,sales,medium
8957,8957,SL2,LE4,NP2,AMH3,TSC5,WA0,L0,PL5Y0,sales,medium
8958,8958,SL4,LE5,NP5,AMH4,TSC3,WA0,L0,PL5Y0,accounting,medium
8959,8959,SL2,LE3,NP5,AMH3,TSC4,WA1,L0,PL5Y0,accounting,medium
8960,8960,SL4,LE2,NP3,AMH2,TSC4,WA0,L0,PL5Y0,accounting,medium
8961,8961,SL5,LE4,NP3,AMH4,TSC3,WA0,L0,PL5Y0,hr,medium
8962,8962,SL5,LE3,NP4,AMH4,TSC2,WA0,L0,PL5Y0,hr,medium
8963,8963,SL3,LE3,NP5,AMH4,TSC2,WA0,L0,PL5Y0,hr,medium
8964,8964,SL3,LE5,NP4,AMH1,TSC6,WA0,L0,PL5Y0,hr,medium
8965,8965,SL5,LE2,NP3,AMH3,TSC2,WA0,L0,PL5Y0,technical,medium
8966,8966,SL3,LE5,NP4,AMH3,TSC2,WA0,L0,PL5Y0,technical,medium
8967,8967,SL4,LE4,NP4,AMH3,TSC3,WA0,L0,PL5Y0,technical,high
8968,8968,SL4,LE5,NP3,AMH3,TSC4,WA0,L0,PL5Y0,technical,low
8969,8969,SL3,LE2,NP4,AMH3,TSC3,WA0,L0,PL5Y0,technical,medium
8970,8970,SL5,LE4,NP4,AMH2,TSC4,WA0,L0,PL5Y0,technical,medium
8971,8971,SL3,LE2,NP3,AMH5,TSC6,WA0,L0,PL5Y0,technical,medium
8972,8972,SL3,LE5,NP4,AMH3,TSC4,WA0,L0,PL5Y0,technical,medium
8973,8973,SL5,LE4,NP4,AMH2,TSC4,WA0,L0,PL5Y0,technical,low
8974,8974,SL1,LE3,NP5,AMH3,TSC6,WA0,L0,PL5Y0,technical,low
8975,8975,SL5,LE3,NP5,AMH2,TSC4,WA0,L0,PL5Y0,technical,low
8976,8976,SL4,LE5,NP3,AMH1,TSC3,WA0,L0,PL5Y0,support,low
8977,8977,SL3,LE4,NP5,AMH2,TSC2,WA1,L0,PL5Y0,support,low
8978,8978,SL3,LE2,NP3,AMH4,TSC3,WA0,L0,PL5Y0,support,low
8979,8979,SL2,LE1,NP4,AMH1,TSC3,WA0,L0,PL5Y0,support,low
8980,8980,SL4,LE1,NP3,AMH5,TSC4,WA0,L0,PL5Y0,support,low
8981,8981,SL4,LE2,NP3,AMH3,TSC3,WA1,L0,PL5Y0,support,low
8982,8982,SL3,LE1,NP5,AMH4,TSC5,WA1,L0,PL5Y0,support,low
8983,8983,SL5,LE2,NP3,AMH4,TSC4,WA0,L0,PL5Y0,support,low
8984,8984,SL5,LE4,NP3,AMH3,TSC2,WA0,L0,PL5Y0,support,low
8985,8985,SL3,LE2,NP5,AMH2,TSC3,WA0,L0,PL5Y0,support,low
8986,8986,SL5,LE2,NP2,AMH5,TSC3,WA0,L0,PL5Y0,support,low
8987,8987,SL5,LE5,NP4,AMH4,TSC2,WA1,L0,PL5Y0,technical,low
8988,8988,SL5,LE5,NP3,AMH4,TSC2,WA0,L0,PL5Y0,technical,low
8989,8989,SL5,LE3,NP2,AMH4,TSC3,WA0,L0,PL5Y0,technical,low
8990,8990,SL4,LE5,NP3,AMH3,TSC3,WA1,L0,PL5Y0,management,low
8991,8991,SL4,LE4,NP5,AMH3,TSC3,WA1,L0,PL5Y0,IT,low
8992,8992,SL2,LE3,NP2,AMH2,TSC4,WA1,L0,PL5Y0,IT,low
8993,8993,SL5,LE5,NP3,AMH2,TSC3,WA0,L0,PL5Y0,IT,low
8994,8994,SL3,LE4,NP4,AMH1,TSC3,WA0,L0,PL5Y0,IT,medium
8995,8995,SL4,LE5,NP3,AMH4,TSC3,WA0,L0,PL5Y0,IT,medium
8996,8996,SL4,LE3,NP4,AMH4,TSC3,WA1,L0,PL5Y0,product_mng,medium
8997,8997,SL3,LE3,NP3,AMH3,TSC2,WA1,L0,PL5Y0,product_mng,medium
